Gene Name,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Dactolisib,Dasatinib,Gefitinib,Imatinib
DHX30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301592103636316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5973477817361157,0.0,0.0
DHX9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4866602141946763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1217146990634848,1.905912054577494,0.0,0.0,0.0,0.0,0.0,0.0
DICER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782952122684513,0.0,0.0,0.0,0.0,-2.0596680709750275,0.0,0.0,3.9461326823523764,4.004715336682965,0.0,0.0,0.0,0.0,0.0,0.0
DIP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337669625251871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296070902140705,2.4219317970857874,0.0,0.0,0.0,-1.0045365729435605,0.0,0.0
DLG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1507724558025716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLGAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6560094766738749,0.0,0.0,0.0,0.0,-1.8658897830615349,0.0,0.0,1.3442515675959807,1.6542195870663787,0.0,0.0,0.0,0.0,0.0,0.0
DMXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41518668084005,0.0,0.0,0.0,0.0,-1.7594873538175775,0.0,0.0,0.0,0.0,1.2042258351551243,0.0,0.0,-2.328031828440169,0.0,0.0
DNAJC21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1294802915912912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1483591455276312,-1.3511993118109178,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.200658586403469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0734739723202409,0.0
DNAJC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017233551553742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731763693545759,3.3357034734590467,0.0,1.2359671508722796,0.0,0.0,0.0,0.0
DNAJC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.382065526847842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6872439489306539,1.564368431381848,0.0,0.0,0.0,0.0,0.0,0.0
DNM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4675700395509088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.643856189774724,0.0,0.0
DNMBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786317866231424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6689647668533238,0.0,0.0,0.0,-1.167019655324507,0.0,0.0,0.0,1.4753103543776982,1.857612401513282,0.0,0.0,0.791243062756278,0.0,0.0,0.0
DNTTIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739686702561635,0.0,0.0,0.0,-0.9142539670000154,0.0,0.0,0.0,1.0755132120494777,1.032082226707749,-1.023809747399758,-1.4930478200217414,0.0,1.317238544827884,0.0,0.0
DOCK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512226637170315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20828754897434,2.00213784995535,0.0,0.0,0.0,0.0,0.0,0.0
DOCK8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236579811378219,0.0,0.0,0.0,0.0,-1.3663799211145156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1377243783981468,0.0,0.0
DOK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6767762129586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4063435376087325,-1.371833172287557,0.0,0.0,0.0,-1.7351712761683542,0.0,0.0
DOK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127540521229878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOT1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55453737849919,-1.0337920851993692,0.0,0.0,0.0,0.0,0.0,0.0,-1.6333313005991577,-0.2509980716730824,0.0,-1.137505172751309,0.0,0.0,0.0,0.0
DTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428730746173554,-1.0685375503360643,0.0,0.0,0.0,0.0,0.0,0.0,0.6633868377716742,0.3894687581640229,0.0,-2.152538075016382,0.0,0.0,0.0,0.0
DUS3L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7484557685285953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2968551730265676,1.9780138237500995,0.0,0.0,0.0,0.0,0.0,0.0
DYNC1H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3188696286583896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220734975299939,2.263342402710451,0.0,0.0,0.0,0.0,0.0,0.0
DYNLL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18882248377737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYRK1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828152312491094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1012272629216413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"E2F3, POLR1D",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3897888580668156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EAF1, EAF2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7102759457854453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.137511997372513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1837632122358561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3934207811720518,0.0,0.0,0.0,0.0,1.242249226548433,0.0,0.0,1.5408104035454007,2.0179322154600823,0.0,0.0,0.0,0.0,0.0,0.0
EEF1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3063042213676996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6810770416075553,-1.8812007557819193,0.0,0.0,0.0,0.0,0.0,0.0
EEPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2293880598651272,0.0,0.0,0.0,0.8096336045126534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFCAB4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413505150134517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFR3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5032440219364305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1820606711602406,1.7330987179808308,0.0,0.0,0.0,0.0,0.0,0.0
EGLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1748708606235463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269001353251158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EI24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2407097789163761,0.0,0.0,0.0,-1.4848262453399466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442058797831705,0.0,0.0
EIF3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888057738121095,0.0,0.0,0.0,-1.0449004794601675,0.0,0.0,0.0,1.8746367259983956,0.0,0.0,-3.1135341467663324,0.0,0.0,0.0,-1.4818056940199684
EIF4EBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3182277205060111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603145844787433,0.0,0.0,0.0,-2.1808637579439623,0.0,0.0,0.0,-1.1623814853152703,1.004842745606558,0.0,-1.4051777834637245,0.0,0.0,-1.0777618410762142,0.0
ELAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315932734649799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696862365628207,0.5961029450742299,0.0,0.0,0.0,0.0,0.0,0.0
ELF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3235631256469387,-1.100073087367948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3409088001519855,0.0,0.0
EML3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4686050678881282,0.0,0.0,0.0,-2.0731300551319225,0.7762855627412704,0.0,0.0,1.2863502673208504,0.9674496444025231,0.0,0.0,0.0,0.6382682567190393,0.6122884227026641,0.0
EML4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4832827683383212,0.0,0.0,0.0,0.31166423414128946,0.0,0.0,0.0,-1.3150486557477827,-1.2639986487004315,0.0,-1.7656497069999648,0.0,0.7312808824452731,0.0,0.0
ENTHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8237273753430265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EP300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8765168381374546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6651675722573083,-1.8659993689121115,0.0,0.0,0.0,0.0,0.0,0.0
EPB41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319203985577894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7296888040215868,-1.3682429392123168,-1.0151710425376599,0.0,0.0,0.5483185063224434,0.0,0.0
"EPB41, EPB41L1, EPB41L2, EPB41L3, FRMD5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276871756296367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERGIC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68853536786179,0.0,0.0,0.0,-0.7769786297106308,0.0,0.0,0.0,2.7208463284851474,2.738622455352066,0.0,0.0,0.0,0.0,0.0,0.0
ESPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227260485668073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7364394986035208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66795468185281,-1.588657252644153,0.0,0.0,0.0,0.0,0.0,0.0
EVI2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48311375997169187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6393478000144013,-3.658080551605664,0.0,0.0,0.0,0.0,0.0,0.0
EVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790759729852583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM116A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0657609042435456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM116B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1544230337615056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM120A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08967619952676328,0.0,0.0,0.0,-1.7423708000258475,0.0,0.0,0.0,1.0831411039493715,1.3425660409210634,-1.1300251213659902,0.0,0.0,0.0,0.0,0.0
FAM126A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5501901470513078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM133B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7135763286485637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6020519467782846,2.473251743564555,0.0,0.0,0.0,0.0,0.0,0.0
FAM134C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.400301723997262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.645735827788997,-1.357530613672789,1.9644087049705263,1.2610366594727007,0.0,0.0,0.0,-1.9170363483209663
FAM135A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6401717649912262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM184B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6033310664300462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM18A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.047861299344439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5403785439595568,0.0,0.0,0.0,0.0,0.0,0.0
FAM208B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2203335469818817,0.0,0.0,0.0,0.0,0.0,-1.4213997639124671,0.0,-1.3955652636939195,-1.4034334120768663,0.0,0.0,0.0,0.9677364782115047,0.0,0.0
FAM213A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8926335520807054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM53C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0417298226251304,1.5368160275727822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863161934323568,0.0,0.0
FAM54A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.038153333880868,0.0,0.0,0.0,-0.8684773678937812,0.0,0.0,0.0,1.4518427127427285,1.2859296769971515,0.0,0.0,0.0,0.0,0.0,0.0
FAM65B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4726227362024853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM73B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2459048494301543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM76B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041247148375831,0.0,0.0,0.0,-0.9747843308963946,0.0,0.0,0.0,-1.8781732668293842,-1.8057725688538961,0.0,0.0,0.0,0.0,0.0,0.0
FAM83G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756148337158124,0.0,0.0,0.0,1.1793101806291413,-1.0765443233070486,0.0,0.0,0.0,0.0,0.0,-1.4924195830064273,0.0,0.0,0.0,0.0
FAM91A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2622143917335675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.313931149140347,-1.23291787791913,0.0,0.0,0.0,0.0,0.0,0.0
FANCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1521893734304403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851121731655773,1.8679353981106395,0.0,0.0,0.0,0.0,0.0,0.0
FARP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3111910740251855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8818993200470642,-1.8306711471251413,-1.557807853167884,0.0,0.0,0.0,0.0,0.0
FBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6238683022065026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6753172166243018,1.5648944045187636,0.0,0.0,0.0,0.0,0.0,0.0
FBXO33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3539870644400918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FBXO41, FRYL, ZNF365",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773138329613601,0.0,0.0,0.0,-2.6692770018851197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1742791467234952,0.0,0.0,0.0,0.0,0.0,1.809028045834729,0.0,2.1333131419853966,2.13991156865214,0.0,0.0,0.0,0.0,0.0,0.0
FBXO46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0936893319919574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2112088057382187,-1.2739764886892364,0.0,0.0,0.0,0.0,0.0,0.0
FCHO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40966105423921423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FERMT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3705810272178458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6128888482584873,0.0,0.0
FGD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8861790511823755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0279547439352315,1.8352837565614435,0.0,0.0,0.0,0.0,0.0,0.0
FMNL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056875474631748,0.0,0.0,0.0,-1.63779350273734,0.0,0.0,0.0,1.8876889209399383,0.3942997214040443,0.0,1.2254178088414114,0.0,0.0,0.0,0.0
FNBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1761537031331297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4613335039177675,1.3598447753308285,-1.1363531270966811,0.0,0.0,0.0,0.0,0.0
FNDC3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1145993723415921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNDC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8101122364932527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929335859592246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504004370385255,0.0,0.0,0.0,-1.4941033821789702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5095353417956863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258519227648437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825371279921232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40162905272950433,0.462845147020251,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437963577008653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7520658263647446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATAD2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918377918568165,1.1861100212487334,0.0,0.0,0.0,0.0,0.0,0.0,0.7095166940473213,0.43035975547685107,-1.333944061877068,0.0,0.0,0.0,0.0,0.0
GCET2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417791077911459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GEMIN6, NCK2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1545226171163705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341354907255649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2210943381417767,1.8543495027059373,2.406305748547154,0.0,0.0,0.0,0.0,0.0
GGA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315896288315723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2452010185863966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0531848085155147,0.9235039886166126,0.0,0.0,0.0,0.0,0.0,0.0
GLCCI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1442325841225407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8411387368893752,-1.4528506224586917,0.0,-1.8530946698650554,0.0,0.0,0.0,0.0
GMIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970665046618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4415219011458404,2.5661010696207533,0.0,-1.156064827436119,0.0,0.0,0.0,0.0
GMNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2536108858511092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9673785929327365,0.0,0.0,0.0,-0.7778089198472314,0.0,0.0,0.0,1.0092940629141403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9252182776628626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPRIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3555587256069508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053918009460078,1.2590862561937917,0.0,0.0,0.0,0.0,0.0,0.0
GPSM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456038248241214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRWD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987349069987633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202573258996105,0.8487802362758946,0.0,0.0,0.0,0.0,0.0,0.0
GSE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3011113066627977,0.0,0.0,0.0,-0.8989762319895434,0.0,0.0,0.0,0.6481921630181674,-1.176567910232811,0.0,0.0,0.0,0.0,0.0,0.0
GSPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1389444936316484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147948203009702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTPBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2641917858632117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5061429670189557,1.6123492094285976,0.0,0.0,0.0,0.0,0.0,0.0
GTSE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1529871330138002,0.0,0.0,0.0,0.0,-2.6183494190420853,0.0,0.0,0.7799979747309314,0.7615793485178985,-1.5349459075772065,-1.0235637026623767,0.9262599245904423,1.1033819364695707,-1.9750374194578388,0.0
H2AFY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3106236329649008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4168008523253286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"H2BFS, HIST1H2BA, HIST1H2BB, HIST1H2BC, HIST1H2BD, HIST1H2BH, HIST1H2BJ, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST2H2BE, HIST2H2BF, HIST3H2BB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6090454504602034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"H2BFS, HIST1H2BC, HIST1H2BD, HIST1H2BH, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818107958170776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4337341535072439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4228484435638766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1324552201721805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371360769932463,0.0,0.0,0.0,-1.8253122845249814,0.0,0.0,0.0,1.2428907868998054,1.2300244644852063,0.0,1.3279090261487234,0.0,0.10916399477756943,0.0,0.0
HAUS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289330914110412,0.0,0.0,0.0,-0.9262929974610714,0.0,0.0,0.0,1.948972644730669,1.2854980224580774,0.0,0.0,0.0,0.0,0.0,0.0
HCLS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5269827221466061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060118436212423,1.666435103302156,0.0,0.0,0.0,0.0,0.0,0.0
HDAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33655631499672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3808963546523219,1.1088897768153145,0.0,0.0,0.0,0.0,0.0,0.0
HDAC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3949914246661725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112245122497055,1.2289369288691177,0.0,0.0,0.0,0.0,0.0,0.0
HECW2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954505293664268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
